district,office,year,voteShareD_2party,voteShareR_2party,margin_2party,marginText_2party
1,Governor,2018,63.1,36.9,26.2,D+26.2
1,Representative in Congress,2018,70.1,29.9,40.2,D+40.2
1,United States Senator,2018,61.3,38.7,22.7,D+22.7
1,President of the United States,2020,61.7,38.3,23.5,D+23.5
1,Representative in Congress,2020,66.5,33.5,33.1,D+33.1
1,United States Senator,2020,62.9,37.1,25.9,D+25.9
2,Governor,2018,69.9,30.1,39.9,D+39.9
2,Representative in Congress,2018,82.9,17.1,65.8,D+65.8
2,United States Senator,2018,69.3,30.7,38.7,D+38.7
2,President of the United States,2020,69.8,30.2,39.6,D+39.6
2,Representative in Congress,2020,73.9,26.1,47.8,D+47.8
2,United States Senator,2020,70.9,29.1,41.9,D+41.9
3,Governor,2018,69.3,30.7,38.6,D+38.6
3,Representative in Congress,2018,72.6,27.4,45.2,D+45.2
3,United States Senator,2018,67.8,32.2,35.7,D+35.7
3,President of the United States,2020,70.0,30.0,40.1,D+40.1
3,Representative in Congress,2020,73.6,26.4,47.2,D+47.2
3,United States Senator,2020,70.9,29.1,41.7,D+41.7
4,Governor,2018,59.1,40.9,18.1,D+18.1
4,Representative in Congress,2018,65.9,34.1,31.7,D+31.7
4,United States Senator,2018,57.1,42.9,14.1,D+14.1
4,President of the United States,2020,52.0,48.0,4.0,D+4.0
4,Representative in Congress,2020,56.7,43.3,13.4,D+13.4
4,United States Senator,2020,52.6,47.4,5.2,D+5.2
5,Governor,2018,65.0,35.0,30.1,D+30.1
5,Representative in Congress,2018,85.1,14.9,70.1,D+70.1
5,United States Senator,2018,63.3,36.7,26.6,D+26.6
5,President of the United States,2020,61.8,38.2,23.6,D+23.6
5,Representative in Congress,2020,61.4,38.6,22.7,D+22.7
5,United States Senator,2020,61.6,38.4,23.1,D+23.1
6,Governor,2018,69.7,30.3,39.3,D+39.3
6,Representative in Congress,2018,84.0,16.0,68.0,D+68.0
6,United States Senator,2018,67.9,32.1,35.8,D+35.8
6,President of the United States,2020,72.1,27.9,44.2,D+44.2
6,Representative in Congress,2020,72.6,27.4,45.2,D+45.2
6,United States Senator,2020,71.5,28.5,43.0,D+43.0
7,Governor,2018,72.9,27.1,45.8,D+45.8
7,Representative in Congress,2018,74.0,26.0,47.9,D+47.9
7,United States Senator,2018,71.5,28.5,43.0,D+43.0
7,President of the United States,2020,73.1,26.9,46.3,D+46.3
7,Representative in Congress,2020,73.8,26.2,47.7,D+47.7
7,United States Senator,2020,71.7,28.3,43.4,D+43.4
8,Governor,2018,71.2,28.8,42.4,D+42.4
8,Representative in Congress,2018,71.9,28.1,43.7,D+43.7
8,United States Senator,2018,69.2,30.8,38.4,D+38.4
8,President of the United States,2020,73.1,26.9,46.2,D+46.2
8,Representative in Congress,2020,73.6,26.4,47.2,D+47.2
8,United States Senator,2020,70.7,29.3,41.5,D+41.5
9,Governor,2018,51.7,48.3,3.3,D+3.3
9,Representative in Congress,2018,51.4,48.6,2.7,D+2.7
9,United States Senator,2018,50.8,49.2,1.5,D+1.5
9,President of the United States,2020,50.3,49.7,0.5,D+0.5
9,Representative in Congress,2020,50.4,49.6,0.8,D+0.8
9,United States Senator,2020,49.0,51.0,-1.9,R+1.9
10,Governor,2018,56.9,43.1,13.9,D+13.9
10,Representative in Congress,2018,57.7,42.3,15.3,D+15.3
10,United States Senator,2018,56.1,43.9,12.1,D+12.1
10,President of the United States,2020,56.9,43.1,13.8,D+13.8
10,Representative in Congress,2020,60.6,39.4,21.3,D+21.3
10,United States Senator,2020,58.2,41.8,16.5,D+16.5
11,Governor,2018,55.4,44.6,10.8,D+10.8
11,Representative in Congress,2018,54.5,45.5,9.1,D+9.1
11,United States Senator,2018,54.4,45.6,8.8,D+8.8
11,President of the United States,2020,50.2,49.8,0.4,D+0.4
11,Representative in Congress,2020,52.4,47.6,4.9,D+4.9
11,United States Senator,2020,51.3,48.7,2.6,D+2.6
12,Governor,2018,53.0,47.0,5.9,D+5.9
12,Representative in Congress,2018,51.3,48.7,2.6,D+2.6
12,United States Senator,2018,51.6,48.4,3.3,D+3.3
12,President of the United States,2020,48.3,51.7,-3.4,R+3.4
12,Representative in Congress,2020,48.9,51.1,-2.2,R+2.2
12,United States Senator,2020,48.4,51.6,-3.2,R+3.2
13,Governor,2018,58.1,41.9,16.1,D+16.1
13,Representative in Congress,2018,58.4,41.6,16.8,D+16.8
13,United States Senator,2018,56.9,43.1,13.7,D+13.7
13,President of the United States,2020,57.3,42.7,14.6,D+14.6
13,Representative in Congress,2020,56.0,44.0,12.1,D+12.1
13,United States Senator,2020,55.2,44.8,10.3,D+10.3
14,Governor,2018,57.7,42.3,15.4,D+15.4
14,Representative in Congress,2018,56.3,43.7,12.5,D+12.5
14,United States Senator,2018,56.1,43.9,12.2,D+12.2
14,President of the United States,2020,54.4,45.6,8.9,D+8.9
14,Representative in Congress,2020,52.1,47.9,4.3,D+4.3
14,United States Senator,2020,54.2,45.8,8.4,D+8.4
15,Governor,2018,74.0,26.0,48.1,D+48.1
15,Representative in Congress,2018,73.9,26.1,47.7,D+47.7
15,United States Senator,2018,72.5,27.5,45.1,D+45.1
15,President of the United States,2020,73.8,26.2,47.5,D+47.5
15,Representative in Congress,2020,73.0,27.0,46.0,D+46.0
15,United States Senator,2020,71.6,28.4,43.1,D+43.1
16,Governor,2018,43.8,56.2,-12.4,R+12.4
16,Representative in Congress,2018,42.2,57.8,-15.7,R+15.7
16,United States Senator,2018,42.4,57.6,-15.3,R+15.3
16,President of the United States,2020,37.0,63.0,-25.9,R+25.9
16,Representative in Congress,2020,36.4,63.6,-27.2,R+27.2
16,United States Senator,2020,37.3,62.7,-25.3,R+25.3
17,Governor,2018,40.1,59.9,-19.8,R+19.8
17,Representative in Congress,2018,37.8,62.2,-24.5,R+24.5
17,United States Senator,2018,38.8,61.2,-22.4,R+22.4
17,President of the United States,2020,36.2,63.8,-27.7,R+27.7
17,Representative in Congress,2020,32.9,67.1,-34.2,R+34.2
17,United States Senator,2020,35.5,64.5,-29.0,R+29.0
18,Governor,2018,40.3,59.7,-19.5,R+19.5
18,Representative in Congress,2018,35.9,64.1,-28.2,R+28.2
18,United States Senator,2018,38.6,61.4,-22.9,R+22.9
18,President of the United States,2020,38.7,61.3,-22.6,R+22.6
18,Representative in Congress,2020,37.6,62.4,-24.9,R+24.9
18,United States Senator,2020,37.5,62.5,-24.9,R+24.9
19,Governor,2018,60.2,39.8,20.4,D+20.4
19,Representative in Congress,2018,56.4,43.6,12.8,D+12.8
19,United States Senator,2018,58.6,41.4,17.1,D+17.1
19,President of the United States,2020,59.4,40.6,18.7,D+18.7
19,Representative in Congress,2020,51.5,48.5,2.9,D+2.9
19,United States Senator,2020,56.4,43.6,12.9,D+12.9
20,Governor,2018,42.1,57.9,-15.7,R+15.7
20,Representative in Congress,2018,39.7,60.3,-20.7,R+20.7
20,United States Senator,2018,40.6,59.4,-18.9,R+18.9
20,President of the United States,2020,42.4,57.6,-15.1,R+15.1
20,Representative in Congress,2020,37.3,62.7,-25.4,R+25.4
20,United States Senator,2020,40.2,59.8,-19.7,R+19.7
21,Governor,2018,62.0,38.0,24.1,D+24.1
21,Representative in Congress,2018,60.6,39.4,21.2,D+21.2
21,United States Senator,2018,59.7,40.3,19.5,D+19.5
21,President of the United States,2020,58.3,41.7,16.5,D+16.5
21,Representative in Congress,2020,58.2,41.8,16.5,D+16.5
21,United States Senator,2020,58.7,41.3,17.3,D+17.3
22,Governor,2018,42.2,57.8,-15.7,R+15.7
22,Representative in Congress,2018,41.7,58.3,-16.6,R+16.6
22,United States Senator,2018,39.9,60.1,-20.3,R+20.3
22,President of the United States,2020,38.7,61.3,-22.6,R+22.6
22,Representative in Congress,2020,41.1,58.9,-17.7,R+17.7
22,United States Senator,2020,37.9,62.1,-24.2,R+24.2
23,Governor,2018,45.7,54.3,-8.6,R+8.6
23,Representative in Congress,2018,45.4,54.6,-9.1,R+9.1
23,United States Senator,2018,43.7,56.3,-12.5,R+12.5
23,President of the United States,2020,43.0,57.0,-14.0,R+14.0
23,Representative in Congress,2020,42.9,57.1,-14.2,R+14.2
23,United States Senator,2020,42.0,58.0,-15.9,R+15.9
24,Governor,2018,39.7,60.3,-20.5,R+20.5
24,Representative in Congress,2018,36.6,63.4,-26.8,R+26.8
24,United States Senator,2018,38.1,61.9,-23.7,R+23.7
24,President of the United States,2020,35.9,64.1,-28.3,R+28.3
24,Representative in Congress,2020,35.8,64.2,-28.4,R+28.4
24,United States Senator,2020,35.6,64.4,-28.8,R+28.8
25,Governor,2018,41.5,58.5,-17.1,R+17.1
25,Representative in Congress,2018,36.6,63.4,-26.9,R+26.9
25,United States Senator,2018,40.1,59.9,-19.8,R+19.8
25,President of the United States,2020,34.3,65.7,-31.4,R+31.4
25,Representative in Congress,2020,33.8,66.2,-32.4,R+32.4
25,United States Senator,2020,36.0,64.0,-27.9,R+27.9
26,Governor,2018,47.0,53.0,-6.0,R+6.0
26,Representative in Congress,2018,46.1,53.9,-7.7,R+7.7
26,United States Senator,2018,44.8,55.2,-10.4,R+10.4
26,President of the United States,2020,39.2,60.8,-21.7,R+21.7
26,Representative in Congress,2020,41.1,58.9,-17.8,R+17.8
26,United States Senator,2020,41.1,58.9,-17.7,R+17.7
27,Governor,2018,67.6,32.4,35.2,D+35.2
27,Representative in Congress,2018,69.2,30.8,38.4,D+38.4
27,United States Senator,2018,65.1,34.9,30.2,D+30.2
27,President of the United States,2020,62.3,37.7,24.6,D+24.6
27,Representative in Congress,2020,65.7,34.3,31.3,D+31.3
27,United States Senator,2020,63.3,36.7,26.7,D+26.7
28,Governor,2018,61.6,38.4,23.1,D+23.1
28,Representative in Congress,2018,56.9,43.1,13.8,D+13.8
28,United States Senator,2018,58.6,41.4,17.2,D+17.2
28,President of the United States,2020,57.0,43.0,14.0,D+14.0
28,Representative in Congress,2020,54.1,45.9,8.2,D+8.2
28,United States Senator,2020,56.2,43.8,12.5,D+12.5
29,Governor,2018,62.3,37.7,24.5,D+24.5
29,Representative in Congress,2018,58.6,41.4,17.1,D+17.1
29,United States Senator,2018,60.1,39.9,20.1,D+20.1
29,President of the United States,2020,64.1,35.9,28.1,D+28.1
29,Representative in Congress,2020,59.8,40.2,19.5,D+19.5
29,United States Senator,2020,60.7,39.3,21.5,D+21.5
30,Governor,2018,51.5,48.5,2.9,D+2.9
30,Representative in Congress,2018,46.4,53.6,-7.3,R+7.3
30,United States Senator,2018,49.4,50.6,-1.2,R+1.2
30,President of the United States,2020,52.4,47.6,4.9,D+4.9
30,Representative in Congress,2020,49.1,50.9,-1.7,R+1.7
30,United States Senator,2020,48.8,51.2,-2.4,R+2.4
31,Governor,2018,38.4,61.6,-23.1,R+23.1
31,Representative in Congress,2018,37.8,62.2,-24.3,R+24.3
31,United States Senator,2018,36.7,63.3,-26.6,R+26.6
31,President of the United States,2020,40.1,59.9,-19.9,R+19.9
31,Representative in Congress,2020,35.0,65.0,-30.0,R+30.0
31,United States Senator,2020,36.5,63.5,-27.0,R+27.0
32,Governor,2018,53.1,46.9,6.2,D+6.2
32,Representative in Congress,2018,50.3,49.7,0.6,D+0.6
32,United States Senator,2018,51.5,48.5,3.0,D+3.0
32,President of the United States,2020,48.6,51.4,-2.7,R+2.7
32,Representative in Congress,2020,42.9,57.1,-14.3,R+14.3
32,United States Senator,2020,47.9,52.1,-4.2,R+4.2
33,Governor,2018,39.5,60.5,-21.1,R+21.1
33,Representative in Congress,2018,34.4,65.6,-31.2,R+31.2
33,United States Senator,2018,38.0,62.0,-24.1,R+24.1
33,President of the United States,2020,33.4,66.6,-33.2,R+33.2
33,Representative in Congress,2020,32.0,68.0,-36.0,R+36.0
33,United States Senator,2020,32.9,67.1,-34.3,R+34.3
34,Governor,2018,43.7,56.3,-12.6,R+12.6
34,Representative in Congress,2018,38.0,62.0,-24.0,R+24.0
34,United States Senator,2018,42.3,57.7,-15.4,R+15.4
34,President of the United States,2020,36.9,63.1,-26.3,R+26.3
34,Representative in Congress,2020,32.5,67.5,-34.9,R+34.9
34,United States Senator,2020,37.9,62.1,-24.1,R+24.1
35,Governor,2018,54.8,45.2,9.5,D+9.5
35,Representative in Congress,2018,55.6,44.4,11.1,D+11.1
35,United States Senator,2018,53.0,47.0,6.0,D+6.0
35,President of the United States,2020,51.7,48.3,3.4,D+3.4
35,Representative in Congress,2020,50.8,49.2,1.6,D+1.6
35,United States Senator,2020,52.1,47.9,4.1,D+4.1
36,Governor,2018,39.3,60.7,-21.5,R+21.5
36,Representative in Congress,2018,37.2,62.8,-25.7,R+25.7
36,United States Senator,2018,38.3,61.7,-23.4,R+23.4
36,President of the United States,2020,32.8,67.2,-34.5,R+34.5
36,Representative in Congress,2020,31.2,68.8,-37.6,R+37.6
36,United States Senator,2020,34.4,65.6,-31.2,R+31.2
37,Governor,2018,46.3,53.7,-7.3,R+7.3
37,Representative in Congress,2018,44.2,55.8,-11.7,R+11.7
37,United States Senator,2018,45.1,54.9,-9.9,R+9.9
37,President of the United States,2020,44.6,55.4,-10.7,R+10.7
37,Representative in Congress,2020,39.0,61.0,-22.1,R+22.1
37,United States Senator,2020,43.1,56.9,-13.8,R+13.8
38,Governor,2018,47.8,52.2,-4.4,R+4.4
38,Representative in Congress,2018,46.0,54.0,-7.9,R+7.9
38,United States Senator,2018,47.3,52.7,-5.5,R+5.5
38,President of the United States,2020,42.1,57.9,-15.7,R+15.7
38,Representative in Congress,2020,39.3,60.7,-21.4,R+21.4
38,United States Senator,2020,43.1,56.9,-13.9,R+13.9
