countyName,voteShareD_2party_gov18,voteShareR_2party_gov18,margin_2party_gov18,voteShareD_2party_pres20,voteShareR_2party_pres20,margin_2party_pres20,voteShareD_benchmark,voteShareR_benchmark,margin_benchmark
ALCONA,36.8,63.2,Schuette+26.4,30.6,69.4,Trump+38.8,31.8,68.2,R+36.3
ALGER,48.2,51.8,Schuette+3.6,40.5,59.5,Trump+19.0,43.2,56.8,R+13.5
ALLEGAN,40.5,59.5,Schuette+19.0,37.1,62.9,Trump+25.8,35.6,64.4,R+28.9
ALPENA,44.3,55.7,Schuette+11.4,36.0,64.0,Trump+28.0,39.4,60.6,R+21.3
ANTRIM,40.2,59.8,Schuette+19.6,37.9,62.1,Trump+24.2,35.2,64.8,R+29.5
ARENAC,40.4,59.6,Schuette+19.2,31.9,68.1,Trump+36.2,35.4,64.6,R+29.1
BARAGA,43.1,56.9,Schuette+13.8,37.0,63.0,Trump+26.0,38.2,61.8,R+23.7
BARRY,39.7,60.3,Schuette+20.6,33.4,66.6,Trump+33.2,34.8,65.2,R+30.5
BAY,51.5,48.5,Whitmer+3.0,44.1,55.9,Trump+11.8,46.6,53.4,R+6.9
BENZIE,47.8,52.2,Schuette+4.4,45.4,54.6,Trump+9.2,42.8,57.2,R+14.3
BERRIEN,46.4,53.6,Schuette+7.2,46.2,53.8,Trump+7.6,41.4,58.6,R+17.1
BRANCH,36.2,63.8,Schuette+27.6,30.5,69.5,Trump+39.0,31.2,68.8,R+37.5
CALHOUN,48.7,51.3,Schuette+2.6,44.4,55.6,Trump+11.2,43.8,56.2,R+12.5
CASS,38.6,61.4,Schuette+22.8,35.3,64.7,Trump+29.4,33.6,66.4,R+32.7
CHARLEVOIX,43.1,56.9,Schuette+13.8,41.4,58.6,Trump+17.2,38.2,61.8,R+23.7
CHEBOYGAN,40.0,60.0,Schuette+20.0,34.8,65.2,Trump+30.4,35.0,65.0,R+29.9
CHIPPEWA,45.6,54.4,Schuette+8.8,38.4,61.6,Trump+23.2,40.6,59.4,R+18.7
CLARE,38.9,61.1,Schuette+22.2,32.4,67.6,Trump+35.2,34.0,66.0,R+32.1
CLINTON,51.2,48.8,Whitmer+2.4,46.7,53.3,Trump+6.6,46.2,53.8,R+7.5
CRAWFORD,39.6,60.4,Schuette+20.8,34.4,65.6,Trump+31.2,34.6,65.4,R+30.7
DELTA,43.6,56.4,Schuette+12.8,36.5,63.5,Trump+27.0,38.6,61.4,R+22.7
DICKINSON,37.3,62.7,Schuette+25.4,33.0,67.0,Trump+34.0,32.4,67.6,R+35.3
EATON,54.6,45.4,Whitmer+9.2,49.6,50.4,Trump+0.8,49.6,50.4,R+0.7
EMMET,44.9,55.1,Schuette+10.2,44.3,55.7,Trump+11.4,40.0,60.0,R+20.1
GD. TRAVERSE,49.1,50.9,Schuette+1.8,48.5,51.5,Trump+3.0,44.2,55.8,R+11.7
GENESEE,61.2,38.8,Whitmer+22.4,54.7,45.3,Biden+9.4,56.2,43.8,D+12.5
GLADWIN,39.0,61.0,Schuette+22.0,31.4,68.6,Trump+37.2,34.0,66.0,R+31.9
GOGEBIC,52.4,47.6,Whitmer+4.8,43.7,56.3,Trump+12.6,47.4,52.6,R+5.1
GRATIOT,44.5,55.5,Schuette+11.0,35.6,64.4,Trump+28.8,39.6,60.4,R+20.9
HILLSDALE,31.8,68.2,Schuette+36.4,25.7,74.3,Trump+48.6,26.8,73.2,R+46.3
HOUGHTON,47.0,53.0,Schuette+6.0,42.8,57.2,Trump+14.4,42.0,58.0,R+15.9
HURON,36.2,63.8,Schuette+27.6,30.1,69.9,Trump+39.8,31.2,68.8,R+37.5
INGHAM,69.3,30.7,Whitmer+38.6,66.4,33.6,Biden+32.8,64.4,35.6,D+28.7
IONIA,43.3,56.7,Schuette+13.4,34.5,65.5,Trump+31.0,38.4,61.6,R+23.3
IOSCO,42.2,57.8,Schuette+15.6,35.5,64.5,Trump+29.0,37.2,62.8,R+25.5
IRON,43.3,56.7,Schuette+13.4,37.2,62.8,Trump+25.6,38.4,61.6,R+23.3
ISABELLA,53.6,46.4,Whitmer+7.2,48.7,51.3,Trump+2.6,48.6,51.4,R+2.7
JACKSON,45.5,54.5,Schuette+9.0,40.3,59.7,Trump+19.4,40.6,59.4,R+18.9
KALAMAZOO,60.3,39.7,Whitmer+20.6,59.6,40.4,Biden+19.2,55.4,44.6,D+10.7
KALKASKA,34.9,65.1,Schuette+30.2,28.8,71.2,Trump+42.4,30.0,70.0,R+40.1
KENT,52.1,47.9,Whitmer+4.2,53.1,46.9,Biden+6.2,47.2,52.8,R+5.7
KEWEENAW,44.7,55.3,Schuette+10.6,43.8,56.2,Trump+12.4,39.8,60.2,R+20.5
LAKE,42.3,57.7,Schuette+15.4,36.7,63.3,Trump+26.6,37.4,62.6,R+25.3
LAPEER,38.9,61.1,Schuette+22.2,31.6,68.4,Trump+36.8,34.0,66.0,R+32.1
LEELANAU,52.3,47.7,Whitmer+4.6,52.6,47.4,Biden+5.2,47.4,52.6,R+5.3
LENAWEE,45.4,54.6,Schuette+9.2,39.9,60.1,Trump+20.2,40.4,59.6,R+19.1
LIVINGSTON,41.2,58.8,Schuette+17.6,38.5,61.5,Trump+23.0,36.2,63.8,R+27.5
LUCE,36.7,63.3,Schuette+26.6,28.5,71.5,Trump+43.0,31.8,68.2,R+36.5
MACKINAC,42.1,57.9,Schuette+15.8,37.9,62.1,Trump+24.2,37.2,62.8,R+25.7
MACOMB,51.8,48.2,Whitmer+3.6,45.9,54.1,Trump+8.2,46.8,53.2,R+6.3
MANISTEE,47.8,52.2,Schuette+4.4,42.3,57.7,Trump+15.4,42.8,57.2,R+14.3
MARQUETTE,58.9,41.1,Whitmer+17.8,55.7,44.3,Biden+11.4,54.0,46.0,D+7.9
MASON,44.0,56.0,Schuette+12.0,40.0,60.0,Trump+20.0,39.0,61.0,R+21.9
MECOSTA,42.5,57.5,Schuette+15.0,35.7,64.3,Trump+28.6,37.6,62.4,R+24.9
MENOMINEE,41.2,58.8,Schuette+17.6,34.7,65.3,Trump+30.6,36.2,63.8,R+27.5
MIDLAND,43.4,56.6,Schuette+13.2,42.5,57.5,Trump+15.0,38.4,61.6,R+23.1
MISSAUKEE,27.5,72.5,Schuette+45.0,22.8,77.2,Trump+54.4,22.6,77.4,R+54.9
MONROE,45.9,54.1,Schuette+8.2,38.5,61.5,Trump+23.0,41.0,59.0,R+18.1
MONTCALM,40.2,59.8,Schuette+19.6,30.8,69.2,Trump+38.4,35.2,64.8,R+29.5
MONTMORENCY,33.6,66.4,Schuette+32.8,28.1,71.9,Trump+43.8,28.6,71.4,R+42.7
MUSKEGON,55.5,44.5,Whitmer+11.0,50.3,49.7,Biden+0.6,50.6,49.4,D+1.1
NEWAYGO,35.5,64.5,Schuette+29.0,29.5,70.5,Trump+41.0,30.6,69.4,R+38.9
OAKLAND,58.7,41.3,Whitmer+17.4,57.1,42.9,Biden+14.2,53.8,46.2,D+7.5
OCEANA,40.9,59.1,Schuette+18.2,35.7,64.3,Trump+28.6,36.0,64.0,R+28.1
OGEMAW,37.9,62.1,Schuette+24.2,29.6,70.4,Trump+40.8,33.0,67.0,R+34.1
ONTONAGON,42.6,57.4,Schuette+14.8,37.1,62.9,Trump+25.8,37.6,62.4,R+24.7
OSCEOLA,32.2,67.8,Schuette+35.6,26.5,73.5,Trump+47.0,27.2,72.8,R+45.5
OSCODA,34.0,66.0,Schuette+32.0,27.9,72.1,Trump+44.2,29.0,71.0,R+41.9
OTSEGO,37.1,62.9,Schuette+25.8,32.7,67.3,Trump+34.6,32.2,67.8,R+35.7
OTTAWA,37.9,62.1,Schuette+24.2,39.1,60.9,Trump+21.8,33.0,67.0,R+34.1
PRESQUE ISLE,41.9,58.1,Schuette+16.2,35.3,64.7,Trump+29.4,37.0,63.0,R+26.1
ROSCOMMON,39.9,60.1,Schuette+20.2,34.8,65.2,Trump+30.4,35.0,65.0,R+30.1
SAGINAW,54.0,46.0,Whitmer+8.0,50.1,49.9,Biden+0.2,49.0,51.0,R+1.9
SANILAC,34.0,66.0,Schuette+32.0,26.9,73.1,Trump+46.2,29.0,71.0,R+41.9
SCHOOLCRAFT,42.3,57.7,Schuette+15.4,34.0,66.0,Trump+32.0,37.4,62.6,R+25.3
SHIAWASSEE,48.1,51.9,Schuette+3.8,39.9,60.1,Trump+20.2,43.2,56.8,R+13.7
ST. CLAIR,43.3,56.7,Schuette+13.4,34.6,65.4,Trump+30.8,38.4,61.6,R+23.3
ST. JOSEPH,38.9,61.1,Schuette+22.2,33.8,66.2,Trump+32.4,34.0,66.0,R+32.1
TUSCOLA,38.4,61.6,Schuette+23.2,30.0,70.0,Trump+40.0,33.4,66.6,R+33.1
VAN BUREN,47.8,52.2,Schuette+4.4,43.8,56.2,Trump+12.4,42.8,57.2,R+14.3
WASHTENAW,73.6,26.4,Whitmer+47.2,73.6,26.4,Biden+47.2,68.6,31.4,D+37.3
WAYNE,72.0,28.0,Whitmer+44.0,69.3,30.7,Biden+38.6,67.0,33.0,D+34.1
WEXFORD,37.2,62.8,Schuette+25.6,32.5,67.5,Trump+35.0,32.2,67.8,R+35.5
