PRECINCTID,COUNTYFIPS,MCDFIPS,WARD,PRECINCT
WP-005-45180-00002,005,45180,00,002
WP-005-46760-00002,005,46760,00,002
WP-023-17020-03001,023,17020,03,001
WP-025-05920-02018,025,05920,02,018
WP-029-74680-00014,029,74680,00,014
WP-041-85240-00001,041,85240,00,001
WP-061-61260-00004,061,61260,00,004
WP-063-04740-00001,063,04740,00,001
WP-091-09020-00002,091,09020,00,002
WP-111-53780-04003,111,53780,04,003
WP-115-55020-00005,115,55020,00,005
WP-137-04780-00001,137,04780,00,001
WP-149-76960-00001,149,76960,00,001
WP-149-76960-00002,149,76960,00,002
WP-151-51380-00001,151,51380,00,001
WP-155-23500-00001,155,23500,00,001
WP-155-82040-00001,155,82040,00,001
WP-161-03000-01010,161,03000,01,010
WP-161-03000-05008,161,03000,05,008
WP-161-03020-00002,161,03020,00,002
WP-161-03000-01011,161,03000,01,009
WP-161-03000-01008,161,03000,01,008
WP-161-71940-00001,161,71940,00,001
